Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 04/10  12:00:00,20.75,22.47854271572827,22.01830222822962,21.59163447568653,21.698592794680768,21.854003127197406,22.417321519426794,23.820503074577233,22.115813629096807 
 04/10  13:00:00,23.75,23.713163137996977,23.06221410969265,22.152707380765454,22.29272682850869,22.687769984020667,23.36086005969479,25.368749443831889,23.647719600273168 
 04/10  14:00:00,25.0,24.332599678038596,23.61807760680223,22.65970462595993,22.777304583966737,23.23969004225634,23.865097078742396,26.254970668728164,24.81626299161699 
 04/10  15:00:00,25.0,24.918747653516559,24.25414074055837,23.900256739561656,23.225135864003833,23.743587067503808,25.255179960173654,26.376245749728473,25.6481931021933 
 04/10  16:00:00,25.525000000000003,25.278757125865597,24.713007172781017,24.959177310425063,24.099186064634649,24.64200437127465,25.805832919903965,26.352479594602298,27.01349735808598 
 04/10  17:00:00,25.958333333333333,25.32343356421249,24.923253093608634,25.091598627886076,23.957592071663958,24.338871207015946,26.0294640356738,25.84921423349974,26.587088876412044 
 04/10  18:00:00,24.25,24.753745727885059,24.55993586688511,24.811622814117468,23.756256449897536,23.96354444904907,25.541944463606879,24.843169507521634,25.577173331743109 
 04/10  19:00:00,21.833333333333333,23.803341300447813,23.644376119582615,24.364047571116104,23.202674117337,23.169941977079977,24.93384194990269,23.31344294589908,24.297386740940316 
 04/10  20:00:00,19.833333333333333,23.036189946964187,22.827781879465424,23.750611809235595,22.612123524922585,22.524713454700959,24.179617683930649,22.169314446076709,23.30523575717021 
 04/10  21:00:00,18.416666666666669,22.448033014305229,22.187490150627754,23.26426638804502,22.16046920612834,22.02099819331112,23.62543788136502,21.31500508931803,22.536428732370955 
 04/10  22:00:00,18.0,22.07936651510754,21.893492513363385,23.06070000241171,21.944595209217373,21.82763345004899,23.41895331228294,20.88227086561173,22.14679010339144 
 04/10  23:00:00,18.0,21.379144945230306,21.459130092689539,22.304506493425199,22.111733599267894,21.943837680434343,22.329031569138896,20.703582082066519,21.911803880118858 
 04/10  24:00:00,18.0,21.15077264422487,21.34409593627124,22.090399281187243,22.08522589101028,21.929815326963334,22.099606002009407,20.60575333486072,21.71100548210514 
 04/11  01:00:00,18.583333333333333,21.285414556847447,21.351442932982775,22.07336603718238,22.090088049099589,21.957444644075424,22.115546251836788,20.572973080736849,21.71894064760433 
 04/11  02:00:00,19.0,21.34331844848246,21.415626835321065,22.072142056522308,22.14390831128271,22.041176219917973,22.152854061339004,20.665194264224934,21.737278096892508 
 04/11  03:00:00,19.0,21.161413805735078,21.41146810333746,21.949182501009234,22.0677866979162,21.9343869168853,22.053846552173984,20.654123252521545,21.603255701847059 
 04/11  04:00:00,19.058333333333335,20.938595385134794,21.318133480512846,21.845438213142815,22.005900173783755,21.805060097377539,21.97180307852871,20.61488826975699,21.48996486437392 
 04/11  05:00:00,19.041666666666669,20.847068767543225,21.25584784995573,21.746562766484,21.940091725790127,21.765896319195617,21.882897074762356,20.560355498421616,21.36835669725178 
 04/11  06:00:00,19.0,20.743199405506326,21.14554287668226,21.631814705801394,21.855243836793134,21.6477167227699,21.780682299525137,20.480287710381178,21.23315812526068 
