Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](Hourly),ESTAR:Zone Operative Temperature [C](Hourly),JANTAR:Zone Operative Temperature [C](Hourly),ESCRITORIO:Zone Operative Temperature [C](Hourly),QUARTO1:Zone Operative Temperature [C](Hourly),QUARTO2:Zone Operative Temperature [C](Hourly),EXERCICIO:Zone Operative Temperature [C](Hourly),GARAGEM:Zone Operative Temperature [C](Hourly),LAVAND:Zone Operative Temperature [C](Hourly) 
 01/01  21:00:00,23.833333333333333,26.746487025352079,26.915063228751124,27.86002659309585,26.95836865446829,26.694150405098353,28.934231865848728,26.42408810340058,27.46431735748266 
 01/01  22:00:00,22.825000000000004,26.24109417712974,26.36117218954671,27.490844592547899,26.579592982820768,26.26220064115679,28.468828644935866,25.630908127924319,26.813720730132464 
 01/01  23:00:00,22.291666666666669,25.431038537387726,25.423224161959867,26.647153141752669,26.50238789675397,26.073191742385395,27.372010684077656,25.131774343350718,26.348203472540836 
 01/01  24:00:00,21.416666666666669,24.797417098552839,25.044207852837919,26.232185645277104,26.250043676077366,25.734549914263427,26.837974875173385,24.585741467039765,25.800952639763115 
 01/02  01:00:00,21.0,24.73668297692309,25.077797085306285,25.981395932632336,26.016728184466996,25.702172631628469,26.472688794314377,24.15685364399319,25.386591042264958 
 01/02  02:00:00,21.0,24.593729549546909,24.872707807819724,25.797430397041017,25.88408783788709,25.707323811694097,26.257969653018767,23.912855979960939,25.12688782813952 
 01/02  03:00:00,21.0,24.300826801556778,24.629240789712815,25.59789726417132,25.73448651696832,25.485426980699726,26.043625615574216,23.68196329559243,24.867035529491479 
 01/02  04:00:00,20.416666666666669,23.984294327269127,24.552325382890844,25.31104474880186,25.489647661281926,25.291999301810635,25.707013700522326,23.38586872455042,24.47599369950326 
 01/02  05:00:00,20.0,23.82875647265824,24.192351431513847,25.0106068505406,25.23674314667159,25.12946072430782,25.369782519318279,23.047122889585059,24.082729083101389 
 01/02  06:00:00,20.0,23.68105842720763,23.916388000427419,24.841896772617486,25.103350122279165,25.000422616436525,25.2158562237565,22.88850515442148,23.859892502455464 
